iteration,env_steps,dt_sec,lr,ent_coef,approx_kl,updates,rollout_ep_ret_mean,rollout_ep_ret_n,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
576,1181696,2.7205443382263184,0.0001272,0.0021200000000000004,0.003479993021755945,64,150.1070556640625,6,nan,nan,nan,nan,243.94037699045157
577,1183744,2.6548280715942383,0.0001269,0.002115,0.0014422715394175611,64,87.1257553100586,3,nan,nan,nan,nan,243.94037699045157
578,1185792,2.6957056522369385,0.00012660000000000001,0.0021100000000000003,0.0015299734950531274,64,118.70977783203125,5,nan,nan,nan,nan,243.94037699045157
579,1187840,2.6934380531311035,0.0001263,0.002105,0.002221389608166646,64,117.28861236572266,5,nan,nan,nan,nan,243.94037699045157
580,1189888,2.6888418197631836,0.000126,0.0021000000000000003,0.0011200328008271754,64,139.67813110351562,10,233.02471970933067,62.29482304049658,243.76032843201696,39.777047799471426,243.94037699045157
581,1191936,2.5591745376586914,0.0001257,0.002095,0.0017811678299040068,64,169.18063354492188,7,nan,nan,nan,nan,243.94037699045157
582,1193984,2.530550479888916,0.0001254,0.0020900000000000003,0.001755447421601275,64,139.0244903564453,8,nan,nan,nan,nan,243.94037699045157
583,1196032,2.4915480613708496,0.0001251,0.002085,0.0026773551435326226,64,162.6432647705078,5,nan,nan,nan,nan,243.94037699045157
584,1198080,2.706418037414551,0.0001248,0.0020800000000000003,0.0022022013945388608,64,114.70359802246094,8,nan,nan,nan,nan,243.94037699045157
585,1200128,2.527775764465332,0.0001245,0.002075,0.001785436466889223,64,192.90737915039062,8,nan,nan,nan,nan,243.94037699045157
586,1202176,2.544774055480957,0.0001242,0.0020700000000000002,0.0009985061260522343,64,146.00558471679688,8,nan,nan,nan,nan,243.94037699045157
587,1204224,2.6472182273864746,0.0001239,0.002065,0.0013405296122073196,64,177.87448120117188,7,nan,nan,nan,nan,243.94037699045157
588,1206272,2.678619384765625,0.0001236,0.00206,0.0022654055574093945,64,124.04765319824219,8,nan,nan,nan,nan,243.94037699045157
589,1208320,2.6795451641082764,0.0001233,0.0020550000000000004,0.0011416782981541473,64,158.58990478515625,8,nan,nan,nan,nan,243.94037699045157
590,1210368,2.632080078125,0.000123,0.00205,0.0011050113425881136,64,144.8772430419922,6,233.39027146359408,58.33532008842953,228.26536866210458,70.97359880398994,243.94037699045157
591,1212416,2.5302841663360596,0.0001227,0.0020450000000000004,0.0020415422004589345,64,117.74986267089844,5,nan,nan,nan,nan,243.94037699045157
592,1214464,2.3238751888275146,0.0001224,0.00204,0.002461910569802561,47,134.80960083007812,4,nan,nan,nan,nan,243.94037699045157
593,1216512,1.9478070735931396,0.00012209999999999999,0.0020350000000000004,0.006012162903235072,21,13.308162689208984,2,nan,nan,nan,nan,243.94037699045157
594,1218560,2.409518003463745,0.00012179999999999999,0.00203,0.004867383767850697,50,83.66510009765625,4,nan,nan,nan,nan,243.94037699045157
595,1220608,2.6003549098968506,0.0001215,0.0020250000000000003,0.003938611280318582,64,130.2532501220703,6,nan,nan,nan,nan,243.94037699045157
596,1222656,2.6774513721466064,0.00012119999999999999,0.00202,0.0011647446226561442,64,108.8175048828125,7,nan,nan,nan,nan,243.94037699045157
597,1224704,2.888364553451538,0.0001209,0.0020150000000000003,0.0012975337194802705,64,145.1868438720703,7,nan,nan,nan,nan,243.94037699045157
598,1226752,2.854057788848877,0.00012059999999999999,0.00201,0.00247220006713178,64,128.4976043701172,10,nan,nan,nan,nan,243.94037699045157
599,1228800,2.932664394378662,0.0001203,0.0020050000000000003,0.000590849344007438,64,175.75616455078125,9,nan,nan,nan,nan,243.94037699045157
600,1230848,2.7153313159942627,0.00011999999999999999,0.002,0.0002575502330728341,64,203.34788513183594,9,226.39470080370467,69.20460751597442,225.5070457944974,73.1835158418949,243.94037699045157
601,1232896,2.4565799236297607,0.0001197,0.0019950000000000002,0.0025760900280147325,64,162.30404663085938,8,nan,nan,nan,nan,243.94037699045157
602,1234944,2.4738550186157227,0.0001194,0.00199,0.0039061131719790865,64,115.66465759277344,8,nan,nan,nan,nan,243.94037699045157
603,1236992,2.807326316833496,0.0001191,0.0019850000000000002,0.0013967592603876255,64,134.78050231933594,8,nan,nan,nan,nan,243.94037699045157
604,1239040,2.593254566192627,0.0001188,0.00198,0.001106911393435439,64,48.782135009765625,7,nan,nan,nan,nan,243.94037699045157
605,1241088,2.580749034881592,0.0001185,0.001975,0.00170449248253135,64,107.5223388671875,5,nan,nan,nan,nan,243.94037699045157
606,1243136,2.572108507156372,0.0001182,0.00197,0.003068510693992721,64,102.76595306396484,7,nan,nan,nan,nan,243.94037699045157
607,1245184,2.3891396522521973,0.00011789999999999999,0.001965,0.002112711390509503,64,178.57257080078125,6,nan,nan,nan,nan,243.94037699045157
608,1247232,2.7370054721832275,0.0001176,0.00196,0.004015523569250945,64,98.10205078125,5,nan,nan,nan,nan,243.94037699045157
609,1249280,2.6592280864715576,0.00011729999999999999,0.001955,0.0007660271076019853,64,162.0857696533203,5,nan,nan,nan,nan,243.94037699045157
610,1251328,2.6233086585998535,0.000117,0.0019500000000000001,0.0012255632827873342,64,82.60437774658203,9,219.79717072011968,84.85397752927535,243.2035151889379,56.21966122904647,243.94037699045157
611,1253376,2.461735248565674,0.00011669999999999999,0.0019450000000000001,0.0013272942996991333,64,79.6729736328125,9,nan,nan,nan,nan,243.94037699045157
612,1255424,2.246533155441284,0.0001164,0.00194,0.0020097759224881884,64,177.6468963623047,8,nan,nan,nan,nan,243.94037699045157
613,1257472,2.4915552139282227,0.00011609999999999999,0.001935,0.0015181938142632134,64,163.0385284423828,10,nan,nan,nan,nan,243.94037699045157
614,1259520,2.390082836151123,0.0001158,0.00193,0.00020589863925124519,64,171.47080993652344,6,nan,nan,nan,nan,243.94037699045157
615,1261568,2.5456442832946777,0.00011549999999999999,0.001925,0.001268277053895872,64,150.11972045898438,8,nan,nan,nan,nan,243.94037699045157
616,1263616,2.4469411373138428,0.0001152,0.00192,0.0010270970888086595,64,149.3689422607422,6,nan,nan,nan,nan,243.94037699045157
617,1265664,2.7300288677215576,0.00011489999999999999,0.001915,0.0008521323397872038,64,151.20652770996094,9,nan,nan,nan,nan,243.94037699045157
618,1267712,2.677962064743042,0.0001146,0.00191,0.003418968259211397,64,175.27879333496094,5,nan,nan,nan,nan,243.94037699045157
619,1269760,2.654202699661255,0.00011429999999999999,0.001905,0.0014568929072993342,64,166.80238342285156,9,nan,nan,nan,nan,243.94037699045157
620,1271808,2.6648223400115967,0.00011399999999999999,0.0019,0.001338538138952572,64,139.13853454589844,8,202.0105231392346,93.21979823004912,246.37257475858837,54.07893463300682,243.94037699045157
621,1273856,2.406275987625122,0.00011369999999999999,0.001895,0.0018106650313711725,64,197.28807067871094,6,nan,nan,nan,nan,243.94037699045157
622,1275904,1.9411518573760986,0.00011339999999999999,0.00189,0.002978433658427093,64,208.97181701660156,6,nan,nan,nan,nan,243.94037699045157
623,1277952,2.285505533218384,0.00011309999999999998,0.001885,0.00358550692544668,64,206.60597229003906,7,nan,nan,nan,nan,243.94037699045157
624,1280000,2.4193007946014404,0.00011279999999999999,0.00188,0.0018401152447040658,64,166.63502502441406,7,nan,nan,nan,nan,243.94037699045157
625,1282048,2.353626251220703,0.0001125,0.001875,0.0024689476667845156,64,126.4275131225586,8,nan,nan,nan,nan,243.94037699045157
626,1284096,2.2663509845733643,0.00011219999999999999,0.0018700000000000001,0.0007738182866887655,64,197.7953643798828,5,nan,nan,nan,nan,243.94037699045157
627,1286144,2.5528981685638428,0.0001119,0.0018650000000000001,0.0015061101512401365,64,105.0989990234375,7,nan,nan,nan,nan,243.94037699045157
628,1288192,2.4654712677001953,0.00011159999999999999,0.00186,0.004433676604094217,64,172.38916015625,7,nan,nan,nan,nan,243.94037699045157
629,1290240,2.6379427909851074,0.0001113,0.001855,0.002058924099401338,64,181.21771240234375,5,nan,nan,nan,nan,243.94037699045157
630,1292288,2.853234052658081,0.00011099999999999999,0.00185,0.002586498208984267,64,171.82496643066406,3,258.85509802891096,20.66067843169313,244.39796225660467,57.54334162753618,258.85509802891096
631,1294336,2.49122953414917,0.0001107,0.001845,0.0010298878951289225,64,103.1014404296875,7,nan,nan,nan,nan,258.85509802891096
632,1296384,2.4865384101867676,0.00011039999999999999,0.00184,0.0015414622539537959,64,106.13585662841797,6,nan,nan,nan,nan,258.85509802891096
633,1298432,2.439213514328003,0.00011009999999999999,0.001835,0.0012035448708047625,64,132.76119995117188,9,nan,nan,nan,nan,258.85509802891096
634,1300480,2.1653406620025635,0.00010979999999999999,0.00183,0.002037128939264221,64,211.2690887451172,8,nan,nan,nan,nan,258.85509802891096
635,1302528,2.361152410507202,0.00010949999999999999,0.001825,0.0009856487522483803,64,150.74749755859375,9,nan,nan,nan,nan,258.85509802891096
636,1304576,2.401618480682373,0.00010919999999999998,0.00182,0.00153809897165047,64,154.44842529296875,9,nan,nan,nan,nan,258.85509802891096
637,1306624,2.418088912963867,0.00010889999999999999,0.001815,0.0010001868831750471,64,138.90737915039062,8,nan,nan,nan,nan,258.85509802891096
638,1308672,2.339723825454712,0.00010859999999999998,0.00181,0.0004123224316572305,64,141.58155822753906,11,nan,nan,nan,nan,258.85509802891096
639,1310720,2.4465036392211914,0.00010829999999999999,0.001805,0.001020398318360094,64,200.3639373779297,9,nan,nan,nan,nan,258.85509802891096
640,1312768,2.5210208892822266,0.00010799999999999998,0.0018,0.00139908379787812,64,175.78173828125,6,258.71138471936655,21.3065548042127,243.94040291725833,57.67608560104123,258.85509802891096
641,1314816,2.4698119163513184,0.00010769999999999999,0.001795,0.0013761306763626635,64,202.78955078125,6,nan,nan,nan,nan,258.85509802891096
642,1316864,2.4747769832611084,0.00010739999999999998,0.00179,0.004811055572645273,64,153.85206604003906,6,nan,nan,nan,nan,258.85509802891096
643,1318912,2.4786536693573,0.00010709999999999999,0.001785,0.004123929247725755,64,175.68435668945312,5,nan,nan,nan,nan,258.85509802891096
644,1320960,2.3962295055389404,0.00010679999999999998,0.00178,0.0023950090690050274,64,135.17095947265625,8,nan,nan,nan,nan,258.85509802891096
645,1323008,2.289386749267578,0.00010649999999999999,0.0017749999999999999,0.0028902607518830337,64,100.58867645263672,8,nan,nan,nan,nan,258.85509802891096
646,1325056,2.3901782035827637,0.00010619999999999998,0.0017699999999999999,0.0012427420660969801,64,104.78681182861328,6,nan,nan,nan,nan,258.85509802891096
647,1327104,2.4469614028930664,0.00010589999999999999,0.0017649999999999999,0.0015827357237867545,64,135.25465393066406,7,nan,nan,nan,nan,258.85509802891096
648,1329152,2.3247854709625244,0.00010559999999999998,0.0017599999999999998,0.0003947309742216021,64,176.0338134765625,6,nan,nan,nan,nan,258.85509802891096
649,1331200,2.4665238857269287,0.00010529999999999998,0.0017549999999999998,0.00042792176827788353,64,82.10284423828125,8,nan,nan,nan,nan,258.85509802891096
650,1333248,2.444866895675659,0.00010499999999999999,0.0017499999999999998,0.0006904939073137939,64,180.6527099609375,9,247.6967533338399,49.74222627959986,246.56419183784277,60.96290597992061,258.85509802891096
651,1335296,2.5593173503875732,0.00010469999999999998,0.001745,0.0011086724225606304,64,176.94842529296875,9,nan,nan,nan,nan,258.85509802891096
652,1337344,2.42431902885437,0.00010439999999999999,0.00174,0.00025099634876823984,64,207.47714233398438,11,nan,nan,nan,nan,258.85509802891096
653,1339392,2.4082462787628174,0.00010409999999999998,0.001735,0.0016407908624387346,64,183.34835815429688,8,nan,nan,nan,nan,258.85509802891096
654,1341440,2.3976376056671143,0.00010379999999999999,0.00173,0.0005289741457090713,64,168.9635009765625,6,nan,nan,nan,nan,258.85509802891096
655,1343488,2.373424768447876,0.00010349999999999998,0.001725,0.0023539066496596206,64,151.23516845703125,9,nan,nan,nan,nan,258.85509802891096
656,1345536,2.371206283569336,0.00010319999999999999,0.00172,0.002168613995308988,64,151.94691467285156,9,nan,nan,nan,nan,258.85509802891096
657,1347584,2.397961378097534,0.00010289999999999998,0.001715,0.00096841664344538,64,188.96798706054688,8,nan,nan,nan,nan,258.85509802891096
658,1349632,2.426514148712158,0.00010259999999999999,0.00171,0.00020459417646634392,64,104.66393280029297,8,nan,nan,nan,nan,258.85509802891096
659,1351680,2.427337646484375,0.00010229999999999998,0.001705,0.001556523384351749,64,132.7804412841797,6,nan,nan,nan,nan,258.85509802891096
660,1353728,2.4382333755493164,0.00010199999999999999,0.0017,0.003521186241414398,64,124.65129089355469,5,240.7959113281633,61.99877671714567,222.7541838591955,88.89502533873258,258.85509802891096
661,1355776,2.5478250980377197,0.00010169999999999998,0.001695,0.004317108672694303,64,156.6144561767578,6,nan,nan,nan,nan,258.85509802891096
662,1357824,2.462764024734497,0.00010139999999999998,0.0016899999999999999,0.0025707096137921326,64,139.35626220703125,9,nan,nan,nan,nan,258.85509802891096
663,1359872,2.430980682373047,0.00010109999999999998,0.0016849999999999999,0.001703186564554926,64,150.00157165527344,7,nan,nan,nan,nan,258.85509802891096
664,1361920,2.4885735511779785,0.00010079999999999998,0.0016799999999999999,0.0020817437834921293,64,111.0217514038086,10,nan,nan,nan,nan,258.85509802891096
665,1363968,2.4614524841308594,0.00010049999999999998,0.0016749999999999998,0.0021018185434513725,64,147.47486877441406,6,nan,nan,nan,nan,258.85509802891096
666,1366016,2.45391583442688,0.00010019999999999998,0.0016699999999999998,0.0023519652204413433,64,151.892333984375,8,nan,nan,nan,nan,258.85509802891096
667,1368064,2.509028196334839,0.0001,0.0016649999999999998,0.0009513351542409509,64,160.48757934570312,7,nan,nan,nan,nan,258.85509802891096
668,1370112,2.5220730304718018,0.0001,0.0016599999999999998,0.0011094919900642708,64,114.1141357421875,9,nan,nan,nan,nan,258.85509802891096
669,1372160,2.3743174076080322,0.0001,0.0016549999999999998,0.0014337989923660643,64,149.02267456054688,7,nan,nan,nan,nan,258.85509802891096
670,1374208,2.4460442066192627,0.0001,0.0016499999999999998,0.0003772532618313562,64,136.11521911621094,7,242.6630911638596,57.32625700837458,237.94618727303458,71.1945097926512,258.85509802891096
671,1376256,3.160006046295166,0.0001,0.0016449999999999998,0.0043506417896423955,64,197.79730224609375,3,nan,nan,nan,nan,258.85509802891096
672,1378304,2.748870849609375,0.0001,0.0016399999999999997,0.0037829268112545833,64,168.24667358398438,4,nan,nan,nan,nan,258.85509802891096
673,1380352,2.4485177993774414,0.0001,0.0016349999999999997,0.0014533463108818978,64,60.11692428588867,6,nan,nan,nan,nan,258.85509802891096
674,1382400,2.5802650451660156,0.0001,0.0016299999999999997,0.0015711646956333425,64,125.84445190429688,8,nan,nan,nan,nan,258.85509802891096
675,1384448,2.8652448654174805,0.0001,0.0016249999999999997,0.0007628975581610575,64,132.25180053710938,7,nan,nan,nan,nan,258.85509802891096
676,1386496,2.8284482955932617,0.0001,0.00162,0.0002068206413241569,64,171.93289184570312,7,nan,nan,nan,nan,258.85509802891096
677,1388544,2.603239059448242,0.0001,0.001615,0.003345266366522992,64,193.06431579589844,7,nan,nan,nan,nan,258.85509802891096
678,1390592,2.621969223022461,0.0001,0.0016099999999999999,0.001925390326505294,64,185.1536865234375,6,nan,nan,nan,nan,258.85509802891096
679,1392640,2.683816432952881,0.0001,0.0016049999999999999,0.002298207939020358,64,145.77716064453125,9,nan,nan,nan,nan,258.85509802891096
680,1394688,2.4951977729797363,0.0001,0.0015999999999999999,0.0027451034329715185,64,172.7018280029297,9,234.0270844800354,72.0841113509402,243.14608731128564,70.7495826183543,258.85509802891096
681,1396736,2.749786853790283,0.0001,0.0015949999999999998,0.0032680123222235125,64,237.2667694091797,7,nan,nan,nan,nan,258.85509802891096
682,1398784,2.8452346324920654,0.0001,0.0015899999999999998,0.0021280994442349765,64,205.67269897460938,5,nan,nan,nan,nan,258.85509802891096
683,1400832,2.6269173622131348,0.0001,0.0015849999999999998,0.0012714483054878656,64,182.8699951171875,7,nan,nan,nan,nan,258.85509802891096
684,1402880,2.485051393508911,0.0001,0.0015799999999999998,0.0017855193218565546,64,182.00035095214844,9,nan,nan,nan,nan,258.85509802891096
685,1404928,2.607368230819702,0.0001,0.0015749999999999998,0.001992758214328205,64,200.235595703125,6,nan,nan,nan,nan,258.85509802891096
686,1406976,2.5227084159851074,0.0001,0.0015699999999999998,0.0016856942129379604,64,138.78103637695312,7,nan,nan,nan,nan,258.85509802891096
687,1409024,2.5037007331848145,0.0001,0.0015649999999999998,0.001586015241628047,64,130.19000244140625,8,nan,nan,nan,nan,258.85509802891096
688,1411072,2.834439754486084,0.0001,0.0015600000000000004,0.002066899513010867,64,190.6023406982422,10,nan,nan,nan,nan,258.85509802891096
689,1413120,2.834571599960327,0.0001,0.0015550000000000004,0.0030506584953400306,64,194.2039031982422,11,nan,nan,nan,nan,258.85509802891096
690,1415168,2.5788872241973877,0.0001,0.0015500000000000004,0.001585012796567753,64,215.7823486328125,6,238.03791400209025,71.99704985785712,238.3609992616196,72.3698036484228,258.85509802891096
691,1417216,2.9112493991851807,0.0001,0.0015450000000000004,0.0016649409881210886,64,93.17864227294922,7,nan,nan,nan,nan,258.85509802891096
692,1419264,2.5423150062561035,0.0001,0.0015400000000000004,0.001656002874369733,64,161.408447265625,7,nan,nan,nan,nan,258.85509802891096
693,1421312,2.4157915115356445,0.0001,0.0015350000000000003,0.005335980462405132,64,146.6316375732422,6,nan,nan,nan,nan,258.85509802891096
694,1423360,2.4430198669433594,0.0001,0.0015300000000000003,0.0017428462560928892,64,164.99139404296875,9,nan,nan,nan,nan,258.85509802891096
695,1425408,2.546968460083008,0.0001,0.0015250000000000003,0.0010752944472187664,64,149.8043670654297,9,nan,nan,nan,nan,258.85509802891096
696,1427456,2.4986321926116943,0.0001,0.0015200000000000003,0.0020111205412831623,64,180.18563842773438,8,nan,nan,nan,nan,258.85509802891096
697,1429504,2.5857491493225098,0.0001,0.0015150000000000003,0.002752249569311971,64,146.810546875,9,nan,nan,nan,nan,258.85509802891096
698,1431552,2.5683095455169678,0.0001,0.0015100000000000003,0.003127600055449875,64,239.739013671875,4,nan,nan,nan,nan,258.85509802891096
699,1433600,2.629909038543701,0.0001,0.0015050000000000003,0.0030022651626495644,64,177.35113525390625,3,nan,nan,nan,nan,258.85509802891096
700,1435648,2.6178812980651855,0.0001,0.0015000000000000002,0.0011097104179498274,64,129.19869995117188,10,245.25902334940793,73.87084927471926,230.50855922862894,85.03315395798342,258.85509802891096
701,1437696,2.263826370239258,0.0001,0.0014950000000000002,0.001606211364560295,64,172.35133361816406,7,nan,nan,nan,nan,258.85509802891096
702,1439744,2.5471818447113037,0.0001,0.0014900000000000002,0.004001947814685991,64,211.7985382080078,6,nan,nan,nan,nan,258.85509802891096
703,1441792,2.4651105403900146,0.0001,0.0014850000000000002,0.0024737816202105023,64,196.7383270263672,7,nan,nan,nan,nan,258.85509802891096
704,1443840,2.338503837585449,0.0001,0.0014800000000000002,0.00126223068946274,64,148.04786682128906,7,nan,nan,nan,nan,258.85509802891096
705,1445888,2.3775970935821533,0.0001,0.0014750000000000002,0.00037714164864155464,64,168.43368530273438,10,nan,nan,nan,nan,258.85509802891096
706,1447936,2.466470718383789,0.0001,0.0014700000000000002,0.0005421791574917734,64,203.7244873046875,10,nan,nan,nan,nan,258.85509802891096
707,1449984,2.601163625717163,0.0001,0.0014650000000000002,0.00025370530420332216,64,209.1706085205078,6,nan,nan,nan,nan,258.85509802891096
708,1452032,2.6216516494750977,0.0001,0.0014600000000000001,0.002302201097336365,64,176.9080047607422,5,nan,nan,nan,nan,258.85509802891096
709,1454080,2.660914659500122,0.0001,0.0014550000000000001,0.004406440057209693,64,195.51376342773438,4,nan,nan,nan,nan,258.85509802891096
710,1456128,2.5886518955230713,0.0001,0.0014500000000000001,0.0037860279371670913,64,146.3736572265625,6,256.7916235204292,55.280746118009446,247.7176193544884,71.753995636132,258.85509802891096
711,1458176,2.425922393798828,0.0001,0.001445,0.002535680581786437,64,158.6771697998047,8,nan,nan,nan,nan,258.85509802891096
712,1460224,2.390373468399048,0.0001,0.00144,0.000607850310188951,64,155.24441528320312,8,nan,nan,nan,nan,258.85509802891096
713,1462272,2.1786630153656006,0.0001,0.0014350000000000003,0.0018272695961059071,64,197.77598571777344,7,nan,nan,nan,nan,258.85509802891096
714,1464320,1.9397361278533936,0.0001,0.0014300000000000003,0.0016677299172442872,64,191.0170440673828,8,nan,nan,nan,nan,258.85509802891096
715,1466368,2.7156097888946533,0.0001,0.0014250000000000003,0.00038362306804629043,64,152.1270294189453,6,nan,nan,nan,nan,258.85509802891096
716,1468416,2.422567367553711,0.0001,0.0014200000000000003,0.00026394576343591325,64,184.99710083007812,10,nan,nan,nan,nan,258.85509802891096
717,1470464,2.3146231174468994,0.0001,0.0014150000000000002,0.0010921811226580758,64,192.8621826171875,7,nan,nan,nan,nan,258.85509802891096
718,1472512,2.4371907711029053,0.0001,0.0014100000000000002,0.00044822742347605526,64,181.0652618408203,6,nan,nan,nan,nan,258.85509802891096
719,1474560,2.655822515487671,0.0001,0.0014050000000000002,0.0024149541422957554,64,211.03860473632812,5,nan,nan,nan,nan,258.85509802891096
720,1476608,2.7094485759735107,0.0001,0.0014000000000000002,0.00031821350057725795,64,153.84597778320312,7,240.44411099832314,72.79958419184065,232.02368086815017,87.67726484941802,258.85509802891096
721,1478656,2.385772943496704,0.0001,0.0013950000000000002,0.0021417005445982795,64,130.54331970214844,7,nan,nan,nan,nan,258.85509802891096
722,1480704,2.299809217453003,0.0001,0.0013900000000000002,0.0015121714968699962,64,161.5059814453125,9,nan,nan,nan,nan,258.85509802891096
723,1482752,2.443363904953003,0.0001,0.0013850000000000002,0.0009262551466235891,64,117.7984619140625,7,nan,nan,nan,nan,258.85509802891096
724,1484800,2.4203364849090576,0.0001,0.0013800000000000002,0.0034921243241115008,64,112.95772552490234,6,nan,nan,nan,nan,258.85509802891096
725,1486848,2.26462721824646,0.0001,0.0013750000000000001,0.0012004400632577017,64,194.54843139648438,5,nan,nan,nan,nan,258.85509802891096
726,1488896,2.3518593311309814,0.0001,0.0013700000000000001,0.0017998597504629288,64,114.68669128417969,8,nan,nan,nan,nan,258.85509802891096
727,1490944,2.148841381072998,0.0001,0.0013650000000000001,0.0015187532408162951,64,155.78433227539062,10,nan,nan,nan,nan,258.85509802891096
728,1492992,2.425097703933716,0.0001,0.00136,0.0012342923946562223,64,215.7888641357422,10,nan,nan,nan,nan,258.85509802891096
729,1495040,2.418646812438965,0.0001,0.001355,0.00028464035858632997,64,189.2323455810547,7,nan,nan,nan,nan,258.85509802891096
730,1497088,2.30012583732605,0.0001,0.00135,0.0009053172107087448,64,142.09872436523438,10,239.90206756728998,74.4311849385925,243.94793668877247,72.85500572240895,258.85509802891096
731,1499136,2.961641550064087,0.0001,0.001345,0.002364022238907637,64,203.10671997070312,7,nan,nan,nan,nan,258.85509802891096
732,1501184,2.712891101837158,0.0001,0.00134,0.004223937361530261,64,185.4118194580078,6,nan,nan,nan,nan,258.85509802891096
733,1503232,2.621504783630371,0.0001,0.001335,0.0038021234540792648,64,196.6435089111328,6,nan,nan,nan,nan,258.85509802891096
734,1505280,2.6126391887664795,0.0001,0.00133,0.003265710056439275,64,104.2391357421875,7,nan,nan,nan,nan,258.85509802891096
735,1507328,2.3329880237579346,0.0001,0.001325,0.0018305990888620727,64,127.6673812866211,10,nan,nan,nan,nan,258.85509802891096
736,1509376,1.9561047554016113,0.0001,0.00132,0.0004138827971473802,64,150.1531982421875,8,nan,nan,nan,nan,258.85509802891096
737,1511424,2.070239305496216,0.0001,0.001315,0.0020052881409355905,64,159.86448669433594,12,nan,nan,nan,nan,258.85509802891096
738,1513472,1.9776172637939453,0.0001,0.0013100000000000002,0.0012091185890312772,64,173.6931610107422,7,nan,nan,nan,nan,258.85509802891096
739,1515520,2.1402831077575684,0.0001,0.0013050000000000002,0.001452270520530874,64,182.64895629882812,7,nan,nan,nan,nan,258.85509802891096
740,1517568,2.4550118446350098,0.0001,0.0013000000000000002,0.0010431784503452946,64,181.42401123046875,9,254.50311347987562,51.06642962461992,248.34948509713053,60.47237258529785,258.85509802891096
741,1519616,2.7809250354766846,0.0001,0.0012950000000000001,0.0016611039827694185,64,158.17874145507812,8,nan,nan,nan,nan,258.85509802891096
742,1521664,2.8481838703155518,0.0001,0.0012900000000000001,0.0033232165151275694,64,178.91563415527344,6,nan,nan,nan,nan,258.85509802891096
743,1523712,2.7533905506134033,0.0001,0.0012850000000000001,0.0010277310830133501,64,188.4270782470703,6,nan,nan,nan,nan,258.85509802891096
744,1525760,2.5105550289154053,0.0001,0.00128,0.00292259423804353,64,147.94876098632812,4,nan,nan,nan,nan,258.85509802891096
745,1527808,2.250322103500366,0.0001,0.001275,0.0009215647951350547,64,101.58991241455078,7,nan,nan,nan,nan,258.85509802891096
746,1529856,1.9813404083251953,0.0001,0.00127,0.0014113095458014868,64,167.59896850585938,8,nan,nan,nan,nan,258.85509802891096
747,1531904,2.036067008972168,0.0001,0.001265,0.0009373767716169823,64,199.45401000976562,8,nan,nan,nan,nan,258.85509802891096
748,1533952,1.9973084926605225,0.0001,0.00126,0.0003331415427965112,64,129.85899353027344,8,nan,nan,nan,nan,258.85509802891096
749,1536000,2.020362377166748,0.0001,0.001255,0.004644557477149647,64,197.55746459960938,10,nan,nan,nan,nan,258.85509802891096
750,1538048,2.0538744926452637,0.0001,0.00125,0.003585228005249519,64,170.72642517089844,8,246.52989870185502,72.56749081541948,243.08251965233404,69.23597910167972,258.85509802891096
751,1540096,2.8951916694641113,0.0001,0.001245,0.0023290687749977224,64,184.74505615234375,9,nan,nan,nan,nan,258.85509802891096
752,1542144,2.562685966491699,0.0001,0.00124,0.0014076794868742581,64,148.7925262451172,6,nan,nan,nan,nan,258.85509802891096
753,1544192,2.626936435699463,0.0001,0.001235,0.0012337244152149651,64,173.13446044921875,12,nan,nan,nan,nan,258.85509802891096
754,1546240,2.7650163173675537,0.0001,0.00123,0.00022249707035371102,64,260.37451171875,5,nan,nan,nan,nan,258.85509802891096
755,1548288,2.999448776245117,0.0001,0.001225,0.0017770254162314814,64,98.85136413574219,4,nan,nan,nan,nan,258.85509802891096
756,1550336,3.0597634315490723,0.0001,0.00122,0.005563301852816949,64,203.59217834472656,4,nan,nan,nan,nan,258.85509802891096
757,1552384,2.3042328357696533,0.0001,0.001215,0.00198091864149319,64,112.2819595336914,5,nan,nan,nan,nan,258.85509802891096
758,1554432,2.558444023132324,0.0001,0.00121,0.002550255310779903,64,153.39724731445312,8,nan,nan,nan,nan,258.85509802891096
759,1556480,2.240851640701294,0.0001,0.001205,0.0010236420203000307,64,119.40853118896484,7,nan,nan,nan,nan,258.85509802891096
760,1558528,2.248593807220459,0.0001,0.0012,0.0016053154758992605,64,171.27212524414062,10,250.37967297007626,72.15576923239279,242.4524510248538,71.03110533893054,258.85509802891096
761,1560576,2.619089126586914,0.0001,0.0011949999999999999,0.0019699494441738352,64,196.18414306640625,9,nan,nan,nan,nan,258.85509802891096
762,1562624,2.5758118629455566,0.0001,0.0011899999999999999,0.00211769111774629,64,169.90969848632812,10,nan,nan,nan,nan,258.85509802891096
763,1564672,2.5953969955444336,0.0001,0.001185,0.00039382316390401684,64,239.1837158203125,6,nan,nan,nan,nan,258.85509802891096
764,1566720,2.5807552337646484,0.0001,0.00118,0.002481094135873718,64,183.23544311523438,8,nan,nan,nan,nan,258.85509802891096
765,1568768,2.630150079727173,0.0001,0.001175,0.0012764790117216762,64,136.7394561767578,7,nan,nan,nan,nan,258.85509802891096
766,1570816,2.5107767581939697,0.0001,0.00117,0.0020825473657168914,64,164.75344848632812,9,nan,nan,nan,nan,258.85509802891096
767,1572864,2.472259998321533,0.0001,0.001165,0.0007073137603583746,64,170.16323852539062,8,nan,nan,nan,nan,258.85509802891096
