iteration,env_steps,dt_sec,lr,ent_coef,approx_kl,updates,rollout_ep_ret_mean,rollout_ep_ret_n,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
766,1570816,2.6191294193267822,0.0001,0.00117,0.0010778888390632346,64,178.86456298828125,8,nan,nan,nan,nan,257.621780959045
767,1572864,2.6441242694854736,0.0001,0.001165,0.004309061485400889,64,181.0623321533203,7,nan,nan,nan,nan,257.621780959045
768,1574912,2.782027006149292,0.0001,0.00116,0.001996141225390602,64,174.21395874023438,7,nan,nan,nan,nan,257.621780959045
769,1576960,2.9456262588500977,0.0001,0.001155,0.0017597635596757755,64,126.36629486083984,12,nan,nan,nan,nan,257.621780959045
770,1579008,2.989392042160034,0.0001,0.00115,0.0026575446099741384,64,208.432373046875,6,256.2365551788845,56.691341066152205,259.93933002780295,52.492707987816516,257.621780959045
771,1581056,2.067852258682251,0.0001,0.001145,0.001937131066370057,64,197.94476318359375,8,nan,nan,nan,nan,257.621780959045
772,1583104,2.0282015800476074,0.0001,0.00114,0.0023559965775348246,64,190.6982421875,6,nan,nan,nan,nan,257.621780959045
773,1585152,1.969944953918457,0.0001,0.001135,0.001763900483638281,64,166.04388427734375,11,nan,nan,nan,nan,257.621780959045
774,1587200,2.278780698776245,0.0001,0.00113,0.001265096838324098,64,200.04745483398438,9,nan,nan,nan,nan,257.621780959045
775,1589248,2.568765640258789,0.0001,0.001125,0.00041448045885772444,64,172.80821228027344,9,nan,nan,nan,nan,257.621780959045
776,1591296,2.575155019760132,0.0001,0.00112,0.0007489605886803474,64,191.74322509765625,11,nan,nan,nan,nan,257.621780959045
777,1593344,2.5643959045410156,0.0001,0.0011149999999999999,0.0006456659866671544,64,224.018310546875,8,nan,nan,nan,nan,257.621780959045
778,1595392,2.5834975242614746,0.0001,0.0011099999999999999,0.0005392608654801734,64,176.56007385253906,9,nan,nan,nan,nan,257.621780959045
779,1597440,2.592505931854248,0.0001,0.0011049999999999999,0.0007723251801508013,64,138.38143920898438,12,nan,nan,nan,nan,257.621780959045
780,1599488,2.6493217945098877,0.0001,0.0010999999999999998,0.0005595008660748135,64,172.68618774414062,11,254.56476797126143,57.454575363453294,259.81521926600715,57.515510947625636,257.621780959045
781,1601536,1.938218593597412,0.0001,0.0010949999999999998,0.0012762035621562973,64,204.9137725830078,9,nan,nan,nan,nan,257.621780959045
782,1603584,1.8969612121582031,0.0001,0.0010899999999999998,0.0012505802988016512,64,179.43907165527344,9,nan,nan,nan,nan,257.621780959045
783,1605632,1.9293959140777588,0.0001,0.0010849999999999998,0.0022368781683326233,64,198.63800048828125,8,nan,nan,nan,nan,257.621780959045
784,1607680,1.9670841693878174,0.0001,0.0010799999999999998,0.0009935713787854183,64,155.3466796875,7,nan,nan,nan,nan,257.621780959045
785,1609728,2.5099058151245117,0.0001,0.0010749999999999998,0.0004118635770282708,64,162.44017028808594,9,nan,nan,nan,nan,257.621780959045
786,1611776,2.5817694664001465,0.0001,0.0010699999999999998,0.002433638412185246,64,156.8873748779297,10,nan,nan,nan,nan,257.621780959045
787,1613824,2.587801694869995,0.0001,0.0010649999999999998,0.0020879272706224583,64,216.27017211914062,8,nan,nan,nan,nan,257.621780959045
788,1615872,2.5581798553466797,0.0001,0.00106,0.001640545691770967,64,221.5983428955078,8,nan,nan,nan,nan,257.621780959045
789,1617920,2.5747485160827637,0.0001,0.001055,0.0013417786867648829,64,135.6075439453125,8,nan,nan,nan,nan,257.621780959045
790,1619968,2.4035909175872803,0.0001,0.00105,0.003877707937170031,53,175.71702575683594,10,260.203691200282,52.99324967618845,261.41918590600386,51.7060644169363,260.203691200282
791,1622016,2.329340696334839,0.0001,0.001045,0.0014026154130988289,64,209.78839111328125,9,nan,nan,nan,nan,260.203691200282
792,1624064,2.141037702560425,0.0001,0.00104,0.0011605998006416485,64,196.09963989257812,8,nan,nan,nan,nan,260.203691200282
793,1626112,1.9596989154815674,0.0001,0.001035,0.0009001738944789395,64,178.31741333007812,10,nan,nan,nan,nan,260.203691200282
794,1628160,1.880518913269043,0.0001,0.0010299999999999999,0.0008023500522540417,64,207.6387176513672,12,nan,nan,nan,nan,260.203691200282
795,1630208,2.354482650756836,0.0001,0.0010249999999999999,0.001305902511376189,64,196.87710571289062,9,nan,nan,nan,nan,260.203691200282
796,1632256,2.4689860343933105,0.0001,0.0010199999999999999,0.0013836395628459286,64,181.862060546875,8,nan,nan,nan,nan,260.203691200282
797,1634304,2.434941530227661,0.0001,0.0010149999999999998,0.0016475654374517035,64,164.32220458984375,11,nan,nan,nan,nan,260.203691200282
798,1636352,2.6662702560424805,0.0001,0.0010099999999999998,0.0026411932813061867,64,198.6448211669922,9,nan,nan,nan,nan,260.203691200282
799,1638400,2.61379337310791,0.0001,0.0010049999999999998,0.002062438790744636,64,188.85328674316406,12,nan,nan,nan,nan,260.203691200282
800,1640448,2.7129526138305664,0.0001,0.0009999999999999998,0.002364398842473747,64,214.0029296875,8,260.57324113342423,51.523642931929906,275.2590690624048,19.30914035200586,260.57324113342423
801,1642496,2.438711643218994,0.0001,0.0009949999999999998,0.0012614754377864301,64,187.22579956054688,8,nan,nan,nan,nan,260.57324113342423
802,1644544,2.417316198348999,0.0001,0.0009899999999999998,0.0010230959669570439,64,165.23306274414062,7,nan,nan,nan,nan,260.57324113342423
803,1646592,2.284904956817627,0.0001,0.0009849999999999998,0.0024429950681224,64,194.83782958984375,5,nan,nan,nan,nan,260.57324113342423
804,1648640,2.064826250076294,0.0001,0.0009799999999999998,0.003496933280985104,64,194.96896362304688,4,nan,nan,nan,nan,260.57324113342423
805,1650688,2.370002508163452,0.0001,0.0009749999999999997,0.0038051012306823395,64,160.35263061523438,8,nan,nan,nan,nan,260.57324113342423
806,1652736,2.44378924369812,0.0001,0.0009699999999999997,0.001254859958862653,64,180.76226806640625,9,nan,nan,nan,nan,260.57324113342423
807,1654784,2.6355087757110596,0.0001,0.0009649999999999998,0.0008177905474440195,64,195.86325073242188,10,nan,nan,nan,nan,260.57324113342423
808,1656832,2.3858630657196045,0.0001,0.0009599999999999998,0.001255761853826698,64,184.76683044433594,9,nan,nan,nan,nan,260.57324113342423
809,1658880,2.490626096725464,0.0001,0.0009549999999999998,0.0017353092225675937,64,203.68521118164062,9,nan,nan,nan,nan,260.57324113342423
810,1660928,2.5661065578460693,0.0001,0.0009499999999999998,0.0013573030664701946,64,194.83413696289062,10,274.1748845829076,17.570143414731202,263.710140684024,47.03526218076976,274.1748845829076
811,1662976,2.752194881439209,0.0001,0.0009449999999999998,0.0008859405534167308,64,184.87994384765625,11,nan,nan,nan,nan,274.1748845829076
812,1665024,2.4808571338653564,0.0001,0.0009399999999999998,0.002682522466784576,64,176.55807495117188,10,nan,nan,nan,nan,274.1748845829076
813,1667072,2.419857978820801,0.0001,0.0009350000000000003,0.0014321192211355083,64,216.3174591064453,9,nan,nan,nan,nan,274.1748845829076
814,1669120,2.5507543087005615,0.0001,0.0009300000000000003,0.0017402720186510123,64,174.41494750976562,10,nan,nan,nan,nan,274.1748845829076
815,1671168,2.3474745750427246,0.0001,0.0009250000000000003,0.00023922483524074778,64,168.2642059326172,11,nan,nan,nan,nan,274.1748845829076
816,1673216,2.5537331104278564,0.0001,0.0009200000000000002,0.002226428798167035,64,211.23715209960938,7,nan,nan,nan,nan,274.1748845829076
817,1675264,2.573568820953369,0.0001,0.0009150000000000002,0.0016930675847106613,64,187.75318908691406,8,nan,nan,nan,nan,274.1748845829076
818,1677312,2.4564008712768555,0.0001,0.0009100000000000002,0.003951952872739639,64,178.09266662597656,7,nan,nan,nan,nan,274.1748845829076
819,1679360,2.4761979579925537,0.0001,0.0009050000000000003,0.002417301897366997,64,199.94451904296875,8,nan,nan,nan,nan,274.1748845829076
820,1681408,2.5784480571746826,0.0001,0.0009000000000000003,0.0032470640471728984,64,163.1588134765625,8,267.9571422364649,26.83978934582353,269.29466410140833,26.25088048111165,274.1748845829076
821,1683456,2.645420551300049,0.0001,0.0008950000000000003,0.000644212013867218,64,189.24655151367188,8,nan,nan,nan,nan,274.1748845829076
822,1685504,2.4467692375183105,0.0001,0.0008900000000000003,0.0025673416457721032,64,188.2133331298828,6,nan,nan,nan,nan,274.1748845829076
823,1687552,2.483922004699707,0.0001,0.0008850000000000003,0.0007254245138028637,64,162.81333923339844,5,nan,nan,nan,nan,274.1748845829076
824,1689600,2.5567996501922607,0.0001,0.0008800000000000002,0.001712786117423093,64,160.95974731445312,9,nan,nan,nan,nan,274.1748845829076
825,1691648,2.669135332107544,0.0001,0.0008750000000000002,0.0021666202119376976,64,189.31871032714844,7,nan,nan,nan,nan,274.1748845829076
826,1693696,2.77838397026062,0.0001,0.0008700000000000002,0.0036506822289084084,64,216.95111083984375,9,nan,nan,nan,nan,274.1748845829076
827,1695744,2.7559118270874023,0.0001,0.0008650000000000002,0.002773956148303114,64,178.4318389892578,10,nan,nan,nan,nan,274.1748845829076
828,1697792,2.699777841567993,0.0001,0.0008600000000000002,0.0004076353980053682,64,177.97195434570312,8,nan,nan,nan,nan,274.1748845829076
829,1699840,2.654160261154175,0.0001,0.0008550000000000002,0.0027934009704040363,64,211.2371826171875,8,nan,nan,nan,nan,274.1748845829076
830,1701888,2.567702293395996,0.0001,0.0008500000000000002,0.0014761133497813717,64,219.0658721923828,6,267.76632363588857,24.957775659251652,262.92687608763845,54.26715210063189,274.1748845829076
831,1703936,2.195466995239258,0.0001,0.0008450000000000003,0.001812928883737186,64,149.45681762695312,10,nan,nan,nan,nan,274.1748845829076
832,1705984,2.490504264831543,0.0001,0.0008400000000000003,0.0006907798269821797,64,207.4456787109375,10,nan,nan,nan,nan,274.1748845829076
833,1708032,2.515468120574951,0.0001,0.0008350000000000002,0.0004874914629908744,64,221.2977294921875,8,nan,nan,nan,nan,274.1748845829076
834,1710080,2.3530750274658203,0.0001,0.0008300000000000002,0.0023092293595254887,64,194.55421447753906,6,nan,nan,nan,nan,274.1748845829076
835,1712128,2.4390652179718018,0.0001,0.0008250000000000002,0.003840063207462663,64,198.52882385253906,9,nan,nan,nan,nan,274.1748845829076
836,1714176,2.4876115322113037,0.0001,0.0008200000000000002,0.0014556544083461631,64,203.2587432861328,10,nan,nan,nan,nan,274.1748845829076
837,1716224,2.571199893951416,0.0001,0.0008150000000000002,0.0011474930724943988,64,181.20999145507812,8,nan,nan,nan,nan,274.1748845829076
838,1718272,2.5424957275390625,0.0001,0.0008100000000000002,0.0036932902912667487,64,219.79544067382812,10,nan,nan,nan,nan,274.1748845829076
839,1720320,2.6241109371185303,0.0001,0.0008050000000000002,0.0012676246478804387,64,215.24365234375,9,nan,nan,nan,nan,274.1748845829076
840,1722368,2.5821332931518555,0.0001,0.0008000000000000001,0.0005852187132404651,64,203.96095275878906,9,268.9370240326012,25.351510287751747,265.11418110482794,50.22565846248833,274.1748845829076
841,1724416,2.1313724517822266,0.0001,0.0007950000000000001,0.0021445331840368453,64,225.68801879882812,7,nan,nan,nan,nan,274.1748845829076
842,1726464,2.100376605987549,0.0001,0.0007900000000000001,0.001670380363066215,64,187.2747802734375,6,nan,nan,nan,nan,274.1748845829076
843,1728512,2.150196075439453,0.0001,0.0007850000000000001,0.0031279767681553494,64,160.21038818359375,11,nan,nan,nan,nan,274.1748845829076
844,1730560,2.41851544380188,0.0001,0.0007800000000000002,0.001995632075704634,64,225.04293823242188,10,nan,nan,nan,nan,274.1748845829076
845,1732608,2.488111734390259,0.0001,0.0007750000000000002,0.001685833263763925,64,217.48043823242188,9,nan,nan,nan,nan,274.1748845829076
846,1734656,2.604928493499756,0.0001,0.0007700000000000002,0.0026251733215758577,64,201.83547973632812,9,nan,nan,nan,nan,274.1748845829076
847,1736704,2.6103334426879883,0.0001,0.0007650000000000002,0.003859243865008466,64,199.76809692382812,10,nan,nan,nan,nan,274.1748845829076
848,1738752,2.9113566875457764,0.0001,0.0007600000000000002,0.00254018518171506,64,216.6283416748047,8,nan,nan,nan,nan,274.1748845829076
849,1740800,3.072669744491577,0.0001,0.0007550000000000001,0.0008236167122959159,64,196.84593200683594,8,nan,nan,nan,nan,274.1748845829076
850,1742848,3.022064685821533,0.0001,0.0007500000000000001,0.00028676408328465186,64,196.37936401367188,10,257.1270602802482,53.589686318173,259.4057305546095,56.54867812174578,274.1748845829076
851,1744896,2.3030495643615723,0.0001,0.0007450000000000001,0.0011018778204743285,64,243.22361755371094,6,nan,nan,nan,nan,274.1748845829076
852,1746944,2.659458875656128,0.0001,0.0007400000000000001,0.002064263851934811,64,174.42738342285156,6,nan,nan,nan,nan,274.1748845829076
853,1748992,2.8887808322906494,0.0001,0.0007350000000000001,0.0025636565551394597,64,180.25296020507812,9,nan,nan,nan,nan,274.1748845829076
854,1751040,2.315908193588257,0.0001,0.0007300000000000001,0.0007935418143460993,64,151.43508911132812,9,nan,nan,nan,nan,274.1748845829076
855,1753088,2.27607798576355,0.0001,0.0007250000000000001,0.003848995009320788,64,209.48626708984375,11,nan,nan,nan,nan,274.1748845829076
856,1755136,2.457674503326416,0.0001,0.00072,0.0007214391189336311,64,225.21499633789062,8,nan,nan,nan,nan,274.1748845829076
857,1757184,2.671456813812256,0.0001,0.0007150000000000001,0.0018257855263072997,64,207.40487670898438,7,nan,nan,nan,nan,274.1748845829076
858,1759232,2.7640039920806885,0.0001,0.0007100000000000001,0.0022123412527434994,64,195.19912719726562,8,nan,nan,nan,nan,274.1748845829076
859,1761280,2.7777960300445557,0.0001,0.0007050000000000001,0.0025874590610328596,64,171.15396118164062,8,nan,nan,nan,nan,274.1748845829076
860,1763328,2.7229862213134766,0.0001,0.0007000000000000001,0.0035611713901744224,64,183.4043426513672,6,276.6332794860988,18.283891212256517,276.243760595059,18.566897257984344,276.6332794860988
861,1765376,2.572641372680664,0.0001,0.0006950000000000001,0.002955649710202124,64,203.39755249023438,7,nan,nan,nan,nan,276.6332794860988
862,1767424,2.2568304538726807,0.0001,0.0006900000000000001,0.0016504720588272903,64,195.2126922607422,6,nan,nan,nan,nan,276.6332794860988
863,1769472,2.057636022567749,0.0001,0.0006850000000000001,0.00041259916906710714,64,174.7316436767578,8,nan,nan,nan,nan,276.6332794860988
864,1771520,2.177184581756592,0.0001,0.00068,0.0018214752344647422,64,165.8264617919922,7,nan,nan,nan,nan,276.6332794860988
865,1773568,2.20184063911438,0.0001,0.000675,0.0011760755405703094,64,174.1149139404297,13,nan,nan,nan,nan,276.6332794860988
866,1775616,2.235051393508911,0.0001,0.00067,0.002392149868683191,64,209.977783203125,7,nan,nan,nan,nan,276.6332794860988
867,1777664,2.2487709522247314,0.0001,0.000665,0.001971963643882191,64,201.0348663330078,6,nan,nan,nan,nan,276.6332794860988
868,1779712,2.4700429439544678,0.0001,0.00066,0.001639414553210372,64,180.116455078125,7,nan,nan,nan,nan,276.6332794860988
869,1781760,2.7033064365386963,0.0001,0.0006550000000000001,0.0009306049978476949,64,171.0539093017578,10,nan,nan,nan,nan,276.6332794860988
870,1783808,2.794020414352417,0.0001,0.0006500000000000001,0.0009180197266687173,64,218.27810668945312,9,257.32949900074334,51.5651484125371,261.40022186612094,50.80824282041026,276.6332794860988
871,1785856,2.573357343673706,0.0001,0.0006450000000000001,0.0011376395013940055,64,190.23153686523438,9,nan,nan,nan,nan,276.6332794860988
872,1787904,2.557628631591797,0.0001,0.00064,0.0018441667889419477,64,225.056396484375,8,nan,nan,nan,nan,276.6332794860988
873,1789952,2.0261895656585693,0.0001,0.000635,0.002601446300104726,64,213.3715057373047,8,nan,nan,nan,nan,276.6332794860988
874,1792000,1.882192611694336,0.0001,0.00063,0.0005052258202340454,64,146.97091674804688,9,nan,nan,nan,nan,276.6332794860988
875,1794048,1.878976821899414,0.0001,0.000625,0.0017613027011975646,64,194.35372924804688,10,nan,nan,nan,nan,276.6332794860988
876,1796096,1.9919557571411133,0.0001,0.00062,0.002112767811922822,64,196.0771026611328,9,nan,nan,nan,nan,276.6332794860988
877,1798144,1.9050776958465576,0.0001,0.000615,0.0008110854250844568,64,194.5520782470703,10,nan,nan,nan,nan,276.6332794860988
878,1800192,1.9312562942504883,0.0001,0.00061,0.0009288335095334332,64,192.9693603515625,9,nan,nan,nan,nan,276.6332794860988
879,1802240,2.0708603858947754,0.0001,0.000605,0.0036555420520016924,64,195.6771697998047,6,nan,nan,nan,nan,276.6332794860988
880,1804288,2.3785901069641113,0.0001,0.0006,0.0032945787970675156,64,184.04818725585938,8,263.0290033231784,51.70240220211086,266.2996645267314,48.88419180750377,276.6332794860988
881,1806336,2.6076085567474365,0.0001,0.0005949999999999999,0.0010984848377120215,64,178.45388793945312,7,nan,nan,nan,nan,276.6332794860988
882,1808384,2.5570905208587646,0.0001,0.00059,0.00126533735965495,64,217.6916961669922,6,nan,nan,nan,nan,276.6332794860988
883,1810432,2.544522523880005,0.0001,0.000585,0.0014614310457545798,64,165.8307647705078,8,nan,nan,nan,nan,276.6332794860988
884,1812480,2.5444083213806152,0.0001,0.00058,0.001233691018569516,64,167.11709594726562,10,nan,nan,nan,nan,276.6332794860988
885,1814528,2.399672269821167,0.0001,0.000575,0.0013420739487628452,64,200.69032287597656,10,nan,nan,nan,nan,276.6332794860988
886,1816576,2.479867458343506,0.0001,0.00057,0.002757245529210195,64,234.33302307128906,7,nan,nan,nan,nan,276.6332794860988
887,1818624,2.0502729415893555,0.0001,0.000565,0.0014673038094770163,64,159.7705841064453,7,nan,nan,nan,nan,276.6332794860988
888,1820672,1.9479260444641113,0.0001,0.00056,0.0022898283932590857,64,175.7867431640625,7,nan,nan,nan,nan,276.6332794860988
889,1822720,1.909691333770752,0.0001,0.0005549999999999999,0.001695730537903728,64,180.86854553222656,11,nan,nan,nan,nan,276.6332794860988
890,1824768,2.2656307220458984,0.0001,0.0005499999999999999,0.0009696361194073688,64,214.84286499023438,8,269.32566530557386,24.61891066095125,265.15639854585214,51.69268125245893,276.6332794860988
891,1826816,2.6080479621887207,0.0001,0.0005449999999999999,0.0009436489272047766,64,205.41122436523438,10,nan,nan,nan,nan,276.6332794860988
892,1828864,2.593438148498535,0.0001,0.0005399999999999999,0.0009061260388989467,64,204.74964904785156,9,nan,nan,nan,nan,276.6332794860988
893,1830912,2.543494462966919,0.0001,0.0005349999999999999,0.0010745820472948253,64,153.18862915039062,10,nan,nan,nan,nan,276.6332794860988
894,1832960,2.554426431655884,0.0001,0.00053,0.0015272066557372455,64,208.7156982421875,10,nan,nan,nan,nan,276.6332794860988
895,1835008,2.462205648422241,0.0001,0.000525,0.0018160671897931024,64,194.6658172607422,10,nan,nan,nan,nan,276.6332794860988
896,1837056,2.417363166809082,0.0001,0.00052,0.0022431039287766907,64,186.19517517089844,9,nan,nan,nan,nan,276.6332794860988
897,1839104,2.4338066577911377,0.0001,0.0005149999999999999,0.0016598913716734387,64,128.4015350341797,8,nan,nan,nan,nan,276.6332794860988
898,1841152,2.375051975250244,0.0001,0.0005099999999999999,0.0010046784482256044,64,197.22802734375,12,nan,nan,nan,nan,276.6332794860988
899,1843200,2.29378080368042,0.0001,0.0005049999999999999,0.0033960835152894867,49,253.25413513183594,7,nan,nan,nan,nan,276.6332794860988
900,1845248,2.3383383750915527,0.0001,0.0005,0.002859415402781451,64,153.06008911132812,10,262.52642367987704,53.671747446447185,265.1426729517948,54.02329929661517,276.6332794860988
901,1847296,2.3478524684906006,0.0001,0.0005,0.000414655871281866,64,167.19918823242188,9,nan,nan,nan,nan,276.6332794860988
902,1849344,2.329622268676758,0.0001,0.0005,0.002500038895959733,64,174.00621032714844,13,nan,nan,nan,nan,276.6332794860988
903,1851392,2.473339557647705,0.0001,0.0005,0.0019047759560635313,64,209.86634826660156,9,nan,nan,nan,nan,276.6332794860988
904,1853440,2.533512592315674,0.0001,0.0005,0.0016132202363223769,64,236.96160888671875,6,nan,nan,nan,nan,276.6332794860988
905,1855488,2.6519503593444824,0.0001,0.0005,0.002552235047915019,64,176.6932373046875,8,nan,nan,nan,nan,276.6332794860988
906,1857536,2.791109085083008,0.0001,0.0005,0.0009917130264511798,64,203.48666381835938,11,nan,nan,nan,nan,276.6332794860988
907,1859584,2.315243721008301,0.0001,0.0005,0.0011344484155415557,64,224.26495361328125,9,nan,nan,nan,nan,276.6332794860988
908,1861632,2.3550806045532227,0.0001,0.0005,0.002126488325302489,64,211.46286010742188,9,nan,nan,nan,nan,276.6332794860988
909,1863680,2.457144260406494,0.0001,0.0005,0.0031040496069181245,64,189.2791748046875,7,nan,nan,nan,nan,276.6332794860988
910,1865728,2.302706718444824,0.0001,0.0005,0.0022853114824101795,64,187.0102081298828,9,262.5930852009359,55.613643066510214,276.9649100423485,17.962758267844844,276.6332794860988
911,1867776,2.445235013961792,0.0001,0.0005,0.0037359680245572235,64,180.62501525878906,7,nan,nan,nan,nan,276.6332794860988
912,1869824,2.3840253353118896,0.0001,0.0005,0.001050598355504917,64,221.0174102783203,6,nan,nan,nan,nan,276.6332794860988
913,1871872,2.353663682937622,0.0001,0.0005,0.0008686980472702999,64,121.63407135009766,9,nan,nan,nan,nan,276.6332794860988
914,1873920,2.3632967472076416,0.0001,0.0005,0.0009129093086812645,64,157.7061309814453,7,nan,nan,nan,nan,276.6332794860988
915,1875968,2.343641757965088,0.0001,0.0005,0.000821711597382091,64,143.860107421875,9,nan,nan,nan,nan,276.6332794860988
916,1878016,2.418341636657715,0.0001,0.0005,0.0028447440126910806,64,198.0050506591797,10,nan,nan,nan,nan,276.6332794860988
917,1880064,2.1448354721069336,0.0001,0.0005,0.0007345618032559287,64,228.6890869140625,6,nan,nan,nan,nan,276.6332794860988
918,1882112,2.1538290977478027,0.0001,0.0005,0.0025752155888767447,64,158.09730529785156,8,nan,nan,nan,nan,276.6332794860988
919,1884160,2.537567138671875,0.0001,0.0005,0.0013583478539658245,64,196.670654296875,8,nan,nan,nan,nan,276.6332794860988
920,1886208,2.443500280380249,0.0001,0.0005,0.001107334865082521,64,214.16506958007812,7,269.95010321402367,27.455706313160558,254.27324476546482,69.91976482642131,276.6332794860988
921,1888256,2.6671013832092285,0.0001,0.0005,0.0009818677754083183,64,154.6063690185547,10,nan,nan,nan,nan,276.6332794860988
922,1890304,2.6300017833709717,0.0001,0.0005,0.003084498195676133,64,193.47283935546875,8,nan,nan,nan,nan,276.6332794860988
923,1892352,2.592423439025879,0.0001,0.0005,0.0010658140199666377,64,180.39588928222656,9,nan,nan,nan,nan,276.6332794860988
924,1894400,2.4835710525512695,0.0001,0.0005,0.001204587231768528,64,213.90383911132812,9,nan,nan,nan,nan,276.6332794860988
925,1896448,2.3699915409088135,0.0001,0.0005,0.002345164266444044,64,208.69677734375,10,nan,nan,nan,nan,276.6332794860988
926,1898496,2.4172580242156982,0.0001,0.0005,0.0012293766303628217,64,181.87171936035156,9,nan,nan,nan,nan,276.6332794860988
927,1900544,2.399651288986206,0.0001,0.0005,0.0019117390802421141,64,180.75286865234375,10,nan,nan,nan,nan,276.6332794860988
928,1902592,2.1883254051208496,0.0001,0.0005,0.0010018317625508644,64,202.5896453857422,12,nan,nan,nan,nan,276.6332794860988
929,1904640,1.9665441513061523,0.0001,0.0005,0.002036706358921947,64,223.0759735107422,8,nan,nan,nan,nan,276.6332794860988
930,1906688,1.9414429664611816,0.0001,0.0005,0.0018423183282720856,64,205.32037353515625,11,277.45052198694793,16.895339149063794,266.2893798711615,53.03041761469009,277.45052198694793
931,1908736,2.6337730884552,0.0001,0.0005,0.0011289523899904452,64,200.0514373779297,10,nan,nan,nan,nan,277.45052198694793
932,1910784,2.5767781734466553,0.0001,0.0005,0.0010008112512878142,64,181.61534118652344,8,nan,nan,nan,nan,277.45052198694793
933,1912832,2.572800636291504,0.0001,0.0005,0.001548660329717677,64,169.54116821289062,9,nan,nan,nan,nan,277.45052198694793
934,1914880,2.627652883529663,0.0001,0.0005,0.0033272208856942598,64,188.03363037109375,9,nan,nan,nan,nan,277.45052198694793
935,1916928,2.6014444828033447,0.0001,0.0005,0.00042179000593023375,64,220.8990478515625,8,nan,nan,nan,nan,277.45052198694793
936,1918976,2.6064224243164062,0.0001,0.0005,0.0009178572545351926,64,171.71531677246094,7,nan,nan,nan,nan,277.45052198694793
937,1921024,2.5445868968963623,0.0001,0.0005,0.0009954051238310058,64,154.59352111816406,11,nan,nan,nan,nan,277.45052198694793
938,1923072,2.521817922592163,0.0001,0.0005,0.0020570184497046284,64,206.7592315673828,11,nan,nan,nan,nan,277.45052198694793
939,1925120,2.3087785243988037,0.0001,0.0005,0.001458676895708777,64,216.76416015625,10,nan,nan,nan,nan,277.45052198694793
940,1927168,2.165357828140259,0.0001,0.0005,0.0010526935002417304,64,158.83816528320312,10,269.6468754974482,26.701218816222585,254.01924121326175,65.49754063953368,277.45052198694793
941,1929216,2.730897903442383,0.0001,0.0005,0.0007945992001623381,64,196.5641632080078,11,nan,nan,nan,nan,277.45052198694793
942,1931264,2.7135589122772217,0.0001,0.0005,0.0010854034408112057,64,217.99554443359375,9,nan,nan,nan,nan,277.45052198694793
943,1933312,2.83550763130188,0.0001,0.0005,0.00040240735324914567,64,215.8380126953125,8,nan,nan,nan,nan,277.45052198694793
944,1935360,2.641721725463867,0.0001,0.0005,0.002659329467860516,64,206.6982421875,9,nan,nan,nan,nan,277.45052198694793
945,1937408,2.7342162132263184,0.0001,0.0005,0.002184484383178642,64,163.97462463378906,10,nan,nan,nan,nan,277.45052198694793
946,1939456,2.6163318157196045,0.0001,0.0005,0.0015416821916005574,64,209.03018188476562,10,nan,nan,nan,nan,277.45052198694793
947,1941504,2.7682647705078125,0.0001,0.0005,0.0018734175282588694,64,206.71737670898438,8,nan,nan,nan,nan,277.45052198694793
948,1943552,2.6020636558532715,0.0001,0.0005,0.0015326994034694508,64,202.961181640625,7,nan,nan,nan,nan,277.45052198694793
949,1945600,2.611562490463257,0.0001,0.0005,0.00163158708892297,64,202.0410614013672,6,nan,nan,nan,nan,277.45052198694793
950,1947648,2.1960654258728027,0.0001,0.0005,0.002887867745416968,46,162.11329650878906,7,269.96902767088847,27.807813112779098,265.34606198845705,49.76956015359021,277.45052198694793
951,1949696,1.9880256652832031,0.0001,0.0005,0.0014724987704539672,64,166.24691772460938,8,nan,nan,nan,nan,277.45052198694793
952,1951744,2.059218168258667,0.0001,0.0005,0.0018714690631895792,64,196.7928924560547,10,nan,nan,nan,nan,277.45052198694793
953,1953792,2.348702907562256,0.0001,0.0005,0.0010258716902171727,64,212.63583374023438,10,nan,nan,nan,nan,277.45052198694793
954,1955840,2.6374471187591553,0.0001,0.0005,0.0016869104038050864,64,210.5761260986328,7,nan,nan,nan,nan,277.45052198694793
955,1957888,2.5807228088378906,0.0001,0.0005,0.002065539672912564,64,198.35519409179688,8,nan,nan,nan,nan,277.45052198694793
956,1959936,2.5363070964813232,0.0001,0.0005,0.0017489550918980967,64,197.90318298339844,10,nan,nan,nan,nan,277.45052198694793
957,1961984,2.553684711456299,0.0001,0.0005,0.0025914627949532587,64,189.00299072265625,9,nan,nan,nan,nan,277.45052198694793
958,1964032,2.601102352142334,0.0001,0.0005,0.0016605272685410455,64,220.6897735595703,10,nan,nan,nan,nan,277.45052198694793
959,1966080,2.51615047454834,0.0001,0.0005,0.0021884338966629002,64,214.85818481445312,8,nan,nan,nan,nan,277.45052198694793
960,1968128,2.567781686782837,0.0001,0.0005,0.0014827043778495863,64,197.79458618164062,10,277.7982427524775,19.755053804846924,278.0694668305131,16.959227081370475,277.7982427524775
961,1970176,2.3652000427246094,0.0001,0.0005,0.0009072961074707564,64,199.00054931640625,13,nan,nan,nan,nan,277.7982427524775
962,1972224,2.1285338401794434,0.0001,0.0005,0.004236876618961105,64,230.59317016601562,7,nan,nan,nan,nan,277.7982427524775
